"cruise","cast","niskin","date","latitude","longitude","depth","sample_id","replicate","nitrate_nitrite","ammonium","phosphate","silicate","alternate_sample_id","project_id","nearest_station","station_distance"
"EN608",12,4,2018-02-02 09:22:28,40.3577,-70.8803,75.04,325,"a",6.227,0.394,0.635,3.291,NA,"LTER","L6",0.672
"EN608",12,4,2018-02-02 09:22:28,40.3577,-70.8803,75.04,326,"b",6.091,0.541,0.638,3.265,NA,"LTER","L6",0.672
"EN608",12,8,2018-02-02 09:25:23,40.3572,-70.8802,54.591,327,"a",5.808,0.698,0.625,2.932,NA,"LTER","L6",0.729
"EN608",12,8,2018-02-02 09:25:23,40.3572,-70.8802,54.591,328,"b",5.853,0.772,0.624,2.914,NA,"LTER","L6",0.729
"EN608",12,11,2018-02-02 09:27:54,40.3568,-70.88,35.583,329,"a",5.392,1.11,0.59,2.634,NA,"LTER","L6",0.775
"EN608",12,11,2018-02-02 09:27:54,40.3568,-70.88,35.583,330,"b",5.644,1.085,0.625,2.808,NA,"LTER","L6",0.775
"EN608",12,14,2018-02-02 09:30:24,40.3565,-70.8801,14.597,331,"a",5.681,1.257,0.633,2.801,NA,"LTER","L6",0.804
"EN608",12,14,2018-02-02 09:30:24,40.3565,-70.8801,14.597,332,"b",5.658,0.837,0.625,2.805,NA,"LTER","L6",0.804
"EN608",12,18,2018-02-02 09:32:47,40.3561,-70.88,4.76,333,"a",4.845,1.323,0.554,2.428,NA,"LTER","L6",0.842
"EN608",12,18,2018-02-02 09:32:47,40.3561,-70.88,4.76,334,"b",5.635,1.112,0.626,2.808,NA,"LTER","L6",0.842
"EN608",14,1,2018-02-02 15:24:27,40.2139,-70.8962,120.295,335,"a",14.056,1.014,0.946,8.673,NA,"LTER","L7",1.8
"EN608",14,1,2018-02-02 15:24:27,40.2139,-70.8962,120.295,336,"b",14.104,0.966,0.945,8.651,NA,"LTER","L7",1.8
"EN608",14,5,2018-02-02 15:26:58,40.2134,-70.8968,103.931,337,"a",12.667,1.291,0.857,6.888,NA,"LTER","L7",1.876
"EN608",14,5,2018-02-02 15:26:58,40.2134,-70.8968,103.931,338,"b",12.633,1.207,0.853,6.879,NA,"LTER","L7",1.876
"EN608",14,9,2018-02-02 15:29:27,40.2131,-70.8977,78.719,339,"a",5.924,0.643,0.471,2.492,NA,"LTER","L7",1.949
"EN608",14,9,2018-02-02 15:29:27,40.2131,-70.8977,78.719,340,"b",5.779,0.777,0.474,2.459,NA,"LTER","L7",1.949
"EN608",14,13,2018-02-02 15:31:47,40.2132,-70.8988,67.054,341,"a",4.676,0.95,0.438,1.829,NA,"LTER","L7",1.997
"EN608",14,13,2018-02-02 15:31:47,40.2132,-70.8988,67.054,342,"b",4.669,0.949,0.456,1.814,NA,"LTER","L7",1.997
"EN608",14,17,2018-02-02 15:34:31,40.2126,-70.8994,39.928,343,"a",4.554,1.405,0.482,2.385,NA,"LTER","L7",2.078
"EN608",14,17,2018-02-02 15:34:31,40.2126,-70.8994,39.928,344,"b",4.556,1.484,0.515,1.876,NA,"LTER","L7",2.078
"EN608",14,22,2018-02-02 15:39:42,40.2123,-70.9013,6.882,345,"a",4.531,1.281,0.477,1.848,NA,"LTER","L7",2.212
"EN608",14,22,2018-02-02 15:39:42,40.2123,-70.9013,6.882,346,"b",4.541,1.018,0.471,1.837,NA,"LTER","L7",2.212
"EN608",15,1,2018-02-02 19:08:22,40.1237,-70.8006,128.747,347,"a",13.992,0.873,0.88,7.189,NA,"LTER","L8",2.618
"EN608",15,1,2018-02-02 19:08:22,40.1237,-70.8006,128.747,348,"b",13.971,1.014,0.877,7.175,NA,"LTER","L8",2.618
"EN608",15,3,2018-02-02 19:11:22,40.1229,-70.8018,90.731,349,"a",8.969,1.107,0.575,4.076,NA,"LTER","L8",2.748
"EN608",15,3,2018-02-02 19:11:22,40.1229,-70.8018,90.731,350,"b",9.007,1.138,0.575,4.096,NA,"LTER","L8",2.748
"EN608",15,5,2018-02-02 19:13:54,40.1224,-70.8028,60.48,351,"a",4.733,1.093,0.389,1.718,NA,"LTER","L8",2.855
"EN608",15,5,2018-02-02 19:13:54,40.1224,-70.8028,60.48,352,"b",4.768,1.227,0.394,1.739,NA,"LTER","L8",2.855
"EN608",15,8,2018-02-02 19:15:58,40.1218,-70.8036,42.337,353,"a",4.817,0.598,0.422,1.737,NA,"LTER","L8",2.945
"EN608",15,8,2018-02-02 19:15:58,40.1218,-70.8036,42.337,354,"b",4.615,0.7,0.418,1.731,NA,"LTER","L8",2.945
"EN608",15,11,2018-02-02 19:17:58,40.1213,-70.8043,34.152,355,"a",4.593,0.755,0.423,1.734,NA,"LTER","L8",3.026
"EN608",15,11,2018-02-02 19:17:58,40.1213,-70.8043,34.152,356,"b",4.393,0.951,0.407,1.712,NA,"LTER","L8",3.026
"EN608",15,15,2018-02-02 19:21:06,40.1207,-70.8054,14.387,357,"a",4.394,0.952,0.455,1.781,NA,"LTER","L8",3.144
"EN608",15,15,2018-02-02 19:21:06,40.1207,-70.8054,14.387,358,"b",4.398,1.029,0.46,1.785,NA,"LTER","L8",3.144
"EN608",15,19,2018-02-02 19:23:19,40.1201,-70.8062,6.252,359,"a",4.4,1.085,0.468,1.799,NA,"LTER","L8",3.234
"EN608",15,19,2018-02-02 19:23:19,40.1201,-70.8062,6.252,360,"b",4.416,0.567,0.468,1.828,NA,"LTER","L8",3.234
"EN608",19,1,2018-02-03 17:57:55,39.7665,-70.8872,497.705,362,"a",21.561,0.887,1.423,12.929,NA,"LTER","L11",0.825
"EN608",19,1,2018-02-03 17:57:55,39.7665,-70.8872,497.705,363,"b",17.886,1.53,1.237,10.864,NA,"LTER","L11",0.825
"EN608",19,3,2018-02-03 18:03:22,39.7656,-70.8876,300.111,364,"a",23.852,1.189,1.553,12.938,NA,"LTER","L11",0.932
"EN608",19,3,2018-02-03 18:03:22,39.7656,-70.8876,300.111,365,"b",23.85,1.16,1.558,12.951,NA,"LTER","L11",0.932
"EN608",19,5,2018-02-03 18:07:26,39.7648,-70.8878,169.368,366,"a",14.109,1.249,0.859,5.79,NA,"LTER","L11",1.015
"EN608",19,5,2018-02-03 18:07:26,39.7648,-70.8878,169.368,376,"b",14.051,0.977,0.903,5.69,NA,"LTER","L11",1.015
"EN608",19,7,2018-02-03 18:10:17,39.7645,-70.8884,99.576,374,"a",6.741,0.66,0.542,2.978,NA,"LTER","L11",1.066
"EN608",19,7,2018-02-03 18:10:17,39.7645,-70.8884,99.576,375,"b",6.785,0.798,0.538,2.984,NA,"LTER","L11",1.066
"EN608",19,9,2018-02-03 18:12:45,39.7643,-70.889,64.658,373,"a",5.516,1.095,0.483,2.112,NA,"LTER","L11",1.109
"EN608",19,9,2018-02-03 18:12:45,39.7643,-70.889,64.658,372,"b",5.55,1.068,0.49,2.088,NA,"LTER","L11",1.109
"EN608",19,11,2018-02-03 18:14:30,39.764,-70.8892,54.634,370,"a",3.82,1.147,0.481,1.779,NA,"LTER","L11",1.147
"EN608",19,11,2018-02-03 18:14:30,39.764,-70.8892,54.634,371,"b",4.987,1.029,0.52,1.796,NA,"LTER","L11",1.147
"EN608",19,15,2018-02-03 18:17:18,39.7635,-70.8898,24.829,368,"a",3.732,0.973,0.517,1.709,NA,"LTER","L11",1.22
"EN608",19,15,2018-02-03 18:17:18,39.7635,-70.8898,24.829,369,"b",3.712,0.628,0.519,1.712,NA,"LTER","L11",1.22
"EN608",19,18,2018-02-03 18:20:11,39.7632,-70.8898,4.273,367,"a",4.586,1.309,0.431,1.752,NA,"LTER","L11",1.254
"EN608",19,18,2018-02-03 18:20:11,39.7632,-70.8898,4.273,377,"b",4.563,1.069,0.481,1.701,NA,"LTER","L11",1.254
"EN608",21,1,2018-02-03 22:50:27,39.9304,-70.8875,456.167,378,"a",22.171,1.247,1.515,13.216,NA,"LTER","L10",1.125
"EN608",21,1,2018-02-03 22:50:27,39.9304,-70.8875,456.167,379,"b",22.142,1.053,1.51,13.172,NA,"LTER","L10",1.125
"EN608",21,3,2018-02-03 22:56:36,39.9292,-70.8869,298.193,380,"a",23.811,1.082,1.58,12.579,NA,"LTER","L10",1.238
"EN608",21,3,2018-02-03 22:56:36,39.9292,-70.8869,298.193,381,"b",21.61,0.886,1.493,11.424,NA,"LTER","L10",1.238
"EN608",21,5,2018-02-03 23:07:06,39.9269,-70.8864,159.789,382,"a",13.323,0.78,0.855,5.457,NA,"LTER","L10",1.48
"EN608",21,5,2018-02-03 23:07:06,39.9269,-70.8864,159.789,383,"b",13.173,0.876,0.852,5.409,NA,"LTER","L10",1.48
"EN608",21,9,2018-02-03 23:10:51,39.9262,-70.8864,99.487,384,"a",7.567,0.804,0.571,3.297,NA,"LTER","L10",1.557
"EN608",21,9,2018-02-03 23:10:51,39.9262,-70.8864,99.487,385,"b",7.373,1.182,0.559,3.231,NA,"LTER","L10",1.557
"EN608",21,11,2018-02-03 23:13:44,39.9255,-70.8863,64.781,386,"a",4.788,0.944,0.489,1.798,NA,"LTER","L10",1.633
"EN608",21,11,2018-02-03 23:13:44,39.9255,-70.8863,64.781,387,"b",3.301,1.332,0.398,1.267,NA,"LTER","L10",1.633
"EN608",21,14,2018-02-03 23:16:31,39.9248,-70.8863,30.552,388,"a",4.65,0.652,0.49,1.757,NA,"LTER","L10",1.704
"EN608",21,14,2018-02-03 23:16:31,39.9248,-70.8863,30.552,389,"b",4.615,0.737,0.494,1.742,NA,"LTER","L10",1.704
"EN608",21,16,2018-02-03 23:18:35,39.9244,-70.8863,14.54,390,"a",4.572,0.772,0.489,1.782,NA,"LTER","L10",1.752
"EN608",21,16,2018-02-03 23:18:35,39.9244,-70.8863,14.54,391,"b",4.569,0.799,0.493,1.72,NA,"LTER","L10",1.752
"EN608",21,19,2018-02-03 23:20:44,39.9239,-70.8862,5.186,392,"a",4.571,0.83,0.492,1.719,NA,"LTER","L10",1.804
"EN608",21,19,2018-02-03 23:20:44,39.9239,-70.8862,5.186,393,"b",4.204,0.967,0.449,1.57,NA,"LTER","L10",1.804
"EN608",22,1,2018-02-04 03:20:45,40.0841,-70.8551,146.936,394,"a",14.813,0.891,0.972,7.226,NA,"LTER","L9",2.877
"EN608",22,1,2018-02-04 03:20:45,40.0841,-70.8551,146.936,395,"b",14.531,0.955,0.968,7.066,NA,"LTER","L9",2.877
"EN608",22,3,2018-02-04 03:23:32,40.0836,-70.8543,130.533,396,"a",9.049,0.958,0.639,3.963,NA,"LTER","L9",2.963
"EN608",22,3,2018-02-04 03:23:32,40.0836,-70.8543,130.533,397,"b",9.014,1.026,0.643,3.956,NA,"LTER","L9",2.963
"EN608",22,5,2018-02-04 03:26:37,40.083,-70.8534,100.143,398,"a",7.163,1.231,0.547,3.131,NA,"LTER","L9",3.069
"EN608",22,5,2018-02-04 03:26:37,40.083,-70.8534,100.143,399,"b",7.137,1.022,0.55,3.134,NA,"LTER","L9",3.069
"EN608",22,8,2018-02-04 03:29:28,40.0824,-70.8526,80.987,400,"a",4.76,1.125,0.47,1.681,NA,"LTER","L9",3.156
"EN608",22,8,2018-02-04 03:29:28,40.0824,-70.8526,80.987,401,"b",4.759,1.276,0.467,1.681,NA,"LTER","L9",3.156
"EN608",22,10,2018-02-04 03:35:21,40.0814,-70.8508,59.169,402,"a",4.734,0.895,0.471,1.636,NA,"LTER","L9",3.348
"EN608",22,10,2018-02-04 03:35:21,40.0814,-70.8508,59.169,403,"b",4.637,0.91,0.47,1.643,NA,"LTER","L9",3.348
"EN608",22,13,2018-02-04 03:38:15,40.0808,-70.8499,41.089,404,"a",4.73,1.018,0.536,1.981,NA,"LTER","L9",3.448
"EN608",22,13,2018-02-04 03:38:15,40.0808,-70.8499,41.089,405,"b",4.782,0.892,0.535,1.996,NA,"LTER","L9",3.448
"EN608",22,16,2018-02-04 03:41:50,40.0802,-70.8489,19.65,406,"a",4.779,0.934,0.547,2.081,NA,"LTER","L9",3.556
"EN608",22,16,2018-02-04 03:41:50,40.0802,-70.8489,19.65,407,"b",4.807,1.04,0.549,2.088,NA,"LTER","L9",3.556
"EN608",22,19,2018-02-04 03:44:44,40.0799,-70.8478,5.18,408,"a",4.785,1.036,0.551,2.082,NA,"LTER","L9",3.657
"EN608",22,19,2018-02-04 03:44:44,40.0799,-70.8478,5.18,409,"b",4.969,0.768,0.558,2.095,NA,"LTER","L9",3.657
"EN608",30,1,2018-02-05 00:07:32,41.3224,-70.5752,13.388,414,"a",0,1.013,0.304,0,NA,"LTER","MVCO",0.768
"EN608",30,1,2018-02-05 00:07:32,41.3224,-70.5752,13.388,415,"b",0,1.041,0.312,0,NA,"LTER","MVCO",0.768
"EN608",30,5,2018-02-05 00:09:33,41.3222,-70.5747,10.248,412,"a",0,0.921,0.316,0,NA,"LTER","MVCO",0.737
"EN608",30,5,2018-02-05 00:09:33,41.3222,-70.5747,10.248,413,"b",0,1.169,0.329,0,NA,"LTER","MVCO",0.737
"EN608",30,9,2018-02-05 00:11:54,41.3222,-70.5742,4.014,410,"a",0,0.923,0.32,0,NA,"LTER","MVCO",0.702
"EN608",30,9,2018-02-05 00:11:54,41.3222,-70.5742,4.014,411,"b",0,0.975,0.319,0,NA,"LTER","MVCO",0.702
"EN617",1,1,2018-07-20 17:30:51,41.2019,-70.8855,17.739,571,"a",0.165,0,0.317,4.412,NA,"LTER","L1",0.606
"EN617",1,1,2018-07-20 17:30:51,41.2019,-70.8855,17.739,572,"b",0.2,0,0.319,4.4,NA,"LTER","L1",0.606
"EN617",1,5,2018-07-20 17:33:46,41.2024,-70.8854,12.177,573,"a",0.066,0,0.233,3.885,NA,"LTER","L1",0.662
"EN617",1,5,2018-07-20 17:33:46,41.2024,-70.8854,12.177,574,"b",0,0,0.241,3.848,NA,"LTER","L1",0.662
"EN617",1,8,2018-07-20 17:36:20,41.2028,-70.8855,7.261,575,"a",0,0,0.198,3.231,NA,"LTER","L1",0.706
"EN617",1,8,2018-07-20 17:36:20,41.2028,-70.8855,7.261,576,"b",0,0,0.203,3.197,NA,"LTER","L1",0.706
"EN617",1,12,2018-07-20 17:38:51,41.2033,-70.8855,1.796,577,"a",0,0,0.213,2.174,NA,"LTER","L1",0.751
"EN617",1,12,2018-07-20 17:38:51,41.2033,-70.8855,1.796,578,"b",0,0,0.217,2.179,NA,"LTER","L1",0.751
"EN617",2,1,2018-07-20 23:01:46,41.0312,-70.88,42.067,579,"a",2.075,1.046,0.793,11.59,NA,"LTER","L2",0.307
"EN617",2,1,2018-07-20 23:01:46,41.0312,-70.88,42.067,580,"b",1.964,1.01,0.776,11.617,NA,"LTER","L2",0.307
"EN617",2,3,2018-07-20 23:04:29,41.0315,-70.8796,24.137,581,"a",1.031,0.434,0.521,7.334,NA,"LTER","L2",0.354
"EN617",2,3,2018-07-20 23:04:29,41.0315,-70.8796,24.137,582,"b",1.04,0.424,0.568,7.359,NA,"LTER","L2",0.354
"EN617",2,11,2018-07-20 23:07:16,41.0318,-70.8792,20.104,583,"a",0.852,0.323,0.541,7.646,NA,"LTER","L2",0.398
"EN617",2,11,2018-07-20 23:07:16,41.0318,-70.8792,20.104,584,"b",0.851,0.335,0.562,7.648,NA,"LTER","L2",0.398
"EN617",2,12,2018-07-20 23:09:22,41.032,-70.879,9.997,585,"a",0,0,0.146,2.548,NA,"LTER","L2",0.427
"EN617",2,12,2018-07-20 23:09:22,41.032,-70.879,9.997,586,"b",0,0,0.141,2.585,NA,"LTER","L2",0.427
"EN617",2,16,2018-07-20 23:12:37,41.0323,-70.8786,3.22,587,"a",0,0,0.165,2.562,NA,"LTER","L2",0.473
"EN617",2,16,2018-07-20 23:12:37,41.0323,-70.8786,3.22,588,"b",0,0,0.156,2.539,NA,"LTER","L2",0.473
"EN617",5,2,2018-07-21 06:47:55,40.8642,-70.8848,51.624,589,"a",3.052,0.535,0.712,9.69,NA,"LTER","L3",0.163
"EN617",5,2,2018-07-21 06:47:55,40.8642,-70.8848,51.624,590,"b",3.031,0.559,0.702,9.71,NA,"LTER","L3",0.163
"EN617",5,4,2018-07-21 06:51:04,40.8644,-70.8855,30.186,591,"a",2.256,0.286,0.595,6.819,NA,"LTER","L3",0.223
"EN617",5,4,2018-07-21 06:51:04,40.8644,-70.8855,30.186,592,"b",2.316,0.327,0.6,6.833,NA,"LTER","L3",0.223
"EN617",5,6,2018-07-21 06:53:47,40.8645,-70.8862,25.187,593,"a",0.243,0,0.414,4.654,NA,"LTER","L3",0.277
"EN617",5,6,2018-07-21 06:53:47,40.8645,-70.8862,25.187,594,"b",0.232,0,0.413,4.65,NA,"LTER","L3",0.277
"EN617",5,10,2018-07-21 06:57:26,40.8647,-70.887,14.252,595,"a",0,0,0.192,2.452,NA,"LTER","L3",0.352
"EN617",5,10,2018-07-21 06:57:26,40.8647,-70.887,14.252,596,"b",0,0,0.201,2.472,NA,"LTER","L3",0.352
"EN617",5,12,2018-07-21 07:00:13,40.8649,-70.8876,10.082,597,"a",0,0,0.168,2.188,NA,"LTER","L3",0.406
"EN617",5,12,2018-07-21 07:00:13,40.8649,-70.8876,10.082,598,"b",0,0,0.158,2.177,NA,"LTER","L3",0.406
"EN617",5,16,2018-07-21 07:03:24,40.865,-70.8884,1.636,599,"a",0,0,0.074,1.633,NA,"LTER","L3",0.47
"EN617",5,16,2018-07-21 07:03:24,40.865,-70.8884,1.636,600,"b",0,0,0.09,1.624,NA,"LTER","L3",0.47
"EN617",8,2,2018-07-21 14:57:28,40.6996,-70.8799,59.722,601,"a",6.607,0,0.721,9.707,NA,"LTER","L4",0.432
"EN617",8,2,2018-07-21 14:57:28,40.6996,-70.8799,59.722,602,"b",6.598,0,0.724,9.704,NA,"LTER","L4",0.432
"EN617",8,4,2018-07-21 15:02:02,40.7003,-70.8791,44.212,603,"a",3.015,0,0.527,4.625,NA,"LTER","L4",0.53
"EN617",8,4,2018-07-21 15:02:02,40.7003,-70.8791,44.212,604,"b",3.021,0,0.526,4.617,NA,"LTER","L4",0.53
"EN617",8,7,2018-07-21 15:04:49,40.7007,-70.8785,24.661,605,"a",0.681,0,0.465,5.153,NA,"LTER","L4",0.598
"EN617",8,7,2018-07-21 15:04:49,40.7007,-70.8785,24.661,606,"b",0.674,0,0.463,5.145,NA,"LTER","L4",0.598
"EN617",8,10,2018-07-21 15:08:08,40.7011,-70.8778,18.731,607,"a",0,0,0.277,3.146,NA,"LTER","L4",0.677
"EN617",8,10,2018-07-21 15:08:08,40.7011,-70.8778,18.731,608,"b",0,0,0.276,3.119,NA,"LTER","L4",0.677
"EN617",8,13,2018-07-21 15:10:36,40.7015,-70.8772,12.476,609,"a",0,0,0.179,2.088,NA,"LTER","L4",0.737
"EN617",8,13,2018-07-21 15:10:36,40.7015,-70.8772,12.476,610,"b",0,0,0.162,2.136,NA,"LTER","L4",0.737
"EN617",8,16,2018-07-21 15:13:12,40.7019,-70.8767,2.269,611,"a",0,0,0.114,2.077,NA,"LTER","L4",0.804
"EN617",8,16,2018-07-21 15:13:12,40.7019,-70.8767,2.269,612,"b",0,0,0.093,2.076,NA,"LTER","L4",0.804
"EN617",9,1,2018-07-21 17:28:46,40.5183,-70.8811,72.122,613,"a",7.184,0,0.743,10.181,NA,"LTER","L5",0.589
"EN617",9,1,2018-07-21 17:28:46,40.5183,-70.8811,72.122,614,"b",7.196,0,0.747,10.248,NA,"LTER","L5",0.589
"EN617",9,3,2018-07-21 17:31:42,40.5192,-70.8811,46.613,615,"a",6.457,0,0.707,8.696,NA,"LTER","L5",0.676
"EN617",9,3,2018-07-21 17:31:42,40.5192,-70.8811,46.613,616,"b",6.474,0,0.708,8.685,NA,"LTER","L5",0.676
"EN617",9,5,2018-07-21 17:33:28,40.5196,-70.8812,35.5,617,"a",1.636,0,0.413,3.736,NA,"LTER","L5",0.728
"EN617",9,5,2018-07-21 17:33:28,40.5196,-70.8812,35.5,618,"b",1.637,0,0.4,3.727,NA,"LTER","L5",0.728
"EN617",9,7,2018-07-21 17:35:45,40.5203,-70.8812,20.184,619,"a",0,0,0.192,2.088,NA,"LTER","L5",0.797
"EN617",9,7,2018-07-21 17:35:45,40.5203,-70.8812,20.184,620,"b",0,0,0.166,2.091,NA,"LTER","L5",0.797
"EN617",9,9,2018-07-21 17:37:33,40.5208,-70.8812,14.776,621,"a",0,0,0.106,1.906,NA,"LTER","L5",0.853
"EN617",9,9,2018-07-21 17:37:33,40.5208,-70.8812,14.776,622,"b",0,0,0.103,1.884,NA,"LTER","L5",0.853
"EN617",9,11,2018-07-21 17:39:41,40.5214,-70.8813,4.436,623,"a",0,0,0.068,1.824,NA,"LTER","L5",0.918
"EN617",9,11,2018-07-21 17:39:41,40.5214,-70.8813,4.436,624,"b",0,0,0.06,1.863,NA,"LTER","L5",0.918
"EN617",12,1,2018-07-22 02:14:34,40.3673,-70.8892,88.937,625,"a",7.496,0,0.69,8.689,NA,"LTER","L6",0.667
"EN617",12,1,2018-07-22 02:14:34,40.3673,-70.8892,88.937,626,"b",7.561,0,0.7,8.691,NA,"LTER","L6",0.667
"EN617",12,3,2018-07-22 02:16:03,40.3676,-70.8893,74.651,627,"a",7.313,0,0.767,10.081,NA,"LTER","L6",0.698
"EN617",12,3,2018-07-22 02:16:03,40.3676,-70.8893,74.651,628,"b",7.327,0,0.775,10.059,NA,"LTER","L6",0.698
"EN617",12,5,2018-07-22 02:18:05,40.3681,-70.8895,50.324,629,"a",6.499,0,0.723,8.651,NA,"LTER","L6",0.747
"EN617",12,5,2018-07-22 02:18:05,40.3681,-70.8895,50.324,630,"b",6.488,0,0.735,8.655,NA,"LTER","L6",0.747
"EN617",12,7,2018-07-22 02:20:06,40.3684,-70.8893,40.455,631,"a",5.593,0.164,0.668,6.991,NA,"LTER","L6",0.761
"EN617",12,7,2018-07-22 02:20:06,40.3684,-70.8893,40.455,632,"b",5.559,0.138,0.685,6.937,NA,"LTER","L6",0.761
"EN617",12,10,2018-07-22 02:22:04,40.3687,-70.8893,28.669,633,"a",1.124,0,0.416,3.632,NA,"LTER","L6",0.785
"EN617",12,10,2018-07-22 02:22:04,40.3687,-70.8893,28.669,634,"b",1.105,0,0.408,3.635,NA,"LTER","L6",0.785
"EN617",12,14,2018-07-22 02:24:14,40.3691,-70.8893,20.206,635,"a",0.587,0,0.369,3.309,NA,"LTER","L6",0.82
"EN617",12,14,2018-07-22 02:24:14,40.3691,-70.8893,20.206,636,"b",0.577,0,0.37,3.303,NA,"LTER","L6",0.82
"EN617",12,16,2018-07-22 02:25:50,40.3694,-70.8892,14.386,637,"a",0.053,0,0.157,1.73,NA,"LTER","L6",0.84
"EN617",12,16,2018-07-22 02:25:50,40.3694,-70.8892,14.386,638,"b",0.065,0,0.165,1.796,NA,"LTER","L6",0.84
"EN617",12,20,2018-07-22 02:27:54,40.3697,-70.8893,4.752,639,"a",0.055,0,0.139,1.572,NA,"LTER","L6",0.869
"EN617",12,20,2018-07-22 02:27:54,40.3697,-70.8893,4.752,640,"b",0.064,0,0.142,1.522,NA,"LTER","L6",0.869
"EN617",13,2,2018-07-22 05:09:11,40.2368,-70.8916,123.384,641,"a",10.307,0,0.764,7.298,NA,"LTER","L7",1.32
"EN617",13,2,2018-07-22 05:09:11,40.2368,-70.8916,123.384,642,"b",10.303,0,0.752,7.289,NA,"LTER","L7",1.32
"EN617",13,3,2018-07-22 05:10:56,40.2372,-70.8915,111.605,643,"a",8.855,0,0.688,6.566,NA,"LTER","L7",1.361
"EN617",13,3,2018-07-22 05:10:56,40.2372,-70.8915,111.605,644,"b",8.852,0,0.684,6.557,NA,"LTER","L7",1.361
"EN617",13,5,2018-07-22 05:13:05,40.2379,-70.8913,81.11,645,"a",7.691,0,0.677,6.783,NA,"LTER","L7",1.415
"EN617",13,5,2018-07-22 05:13:05,40.2379,-70.8913,81.11,646,"b",7.691,0.027,0.673,6.76,NA,"LTER","L7",1.415
"EN617",13,7,2018-07-22 05:15:19,40.2385,-70.8909,55.346,647,"a",6.792,0,0.652,6.306,NA,"LTER","L7",1.464
"EN617",13,7,2018-07-22 05:15:19,40.2385,-70.8909,55.346,648,"b",6.813,0.037,0.654,6.311,NA,"LTER","L7",1.464
"EN617",13,10,2018-07-22 05:17:07,40.239,-70.8905,38.675,649,"a",5.567,0,0.601,5.055,NA,"LTER","L7",1.497
"EN617",13,10,2018-07-22 05:17:07,40.239,-70.8905,38.675,650,"b",5.551,0,0.617,5.059,NA,"LTER","L7",1.497
"EN617",13,13,2018-07-22 05:18:53,40.2395,-70.8901,31.986,651,"a",3.971,0,0.527,3.714,NA,"LTER","L7",1.533
"EN617",13,13,2018-07-22 05:18:53,40.2395,-70.8901,31.986,652,"b",3.952,0.069,0.552,3.741,NA,"LTER","L7",1.533
"EN617",13,15,2018-07-22 05:20:42,40.24,-70.8896,21.584,653,"a",0.12,0.081,0.08,1.315,NA,"LTER","L7",1.572
"EN617",13,15,2018-07-22 05:20:42,40.24,-70.8896,21.584,654,"b",0.094,0,0.081,1.333,NA,"LTER","L7",1.572
"EN617",13,18,2018-07-22 05:23:45,40.241,-70.8891,3.433,655,"a",0.059,0.062,0.079,1.374,NA,"LTER","L7",1.662
"EN617",13,18,2018-07-22 05:23:45,40.241,-70.8891,3.433,656,"b",0.067,0,0.077,1.395,NA,"LTER","L7",1.662
"EN617",14,1,2018-07-22 09:06:02,40.1408,-70.7589,128.339,657,"a",11.342,0,0.773,6.492,NA,"LTER","L8",1.444
"EN617",14,1,2018-07-22 09:06:02,40.1408,-70.7589,128.339,658,"b",11.393,0,0.773,6.438,NA,"LTER","L8",1.444
"EN617",14,3,2018-07-22 09:08:52,40.1414,-70.7593,109.217,659,"a",9.678,0,0.653,4.458,NA,"LTER","L8",1.436
"EN617",14,3,2018-07-22 09:08:52,40.1414,-70.7593,109.217,660,"b",9.671,0,0.659,4.438,NA,"LTER","L8",1.436
"EN617",14,5,2018-07-22 09:12:04,40.142,-70.7586,80.449,661,"a",8.284,0,0.626,4.483,NA,"LTER","L8",1.515
"EN617",14,5,2018-07-22 09:12:04,40.142,-70.7586,80.449,662,"b",8.282,0.04,0.621,4.464,NA,"LTER","L8",1.515
"EN617",14,7,2018-07-22 09:14:52,40.1425,-70.7583,61.184,663,"a",6.265,0,0.559,4.605,NA,"LTER","L8",1.558
"EN617",14,7,2018-07-22 09:14:52,40.1425,-70.7583,61.184,664,"b",6.257,0,0.543,4.609,NA,"LTER","L8",1.558
"EN617",14,10,2018-07-22 09:18:00,40.1433,-70.7591,38.583,665,"a",0.652,0.051,0.244,2.196,NA,"LTER","L8",1.543
"EN617",14,10,2018-07-22 09:18:00,40.1433,-70.7591,38.583,666,"b",0.623,0.057,0.253,2.236,NA,"LTER","L8",1.543
"EN617",14,13,2018-07-22 09:20:38,40.144,-70.7594,29.787,667,"a",0.053,0,0.134,1.686,NA,"LTER","L8",1.559
"EN617",14,13,2018-07-22 09:20:38,40.144,-70.7594,29.787,668,"b",0.058,0.047,0.11,1.67,NA,"LTER","L8",1.559
"EN617",14,15,2018-07-22 09:23:08,40.1448,-70.7598,17.972,669,"a",0.047,0.06,0.074,1.358,NA,"LTER","L8",1.572
"EN617",14,15,2018-07-22 09:23:08,40.1448,-70.7598,17.972,670,"b",0.213,0.152,0.105,1.355,NA,"LTER","L8",1.572
"EN617",14,17,2018-07-22 09:26:08,40.1454,-70.7594,6.779,671,"a",0,0,0.099,0.901,NA,"LTER","L8",1.641
"EN617",14,17,2018-07-22 09:26:08,40.1454,-70.7594,6.779,672,"b",0,0,0.105,0.931,NA,"LTER","L8",1.641
"EN617",17,1,2018-07-22 18:25:40,40.098,-70.8738,144.515,673,"a",11.439,0,0.804,6.485,NA,"LTER","L9",0.809
"EN617",17,1,2018-07-22 18:25:40,40.098,-70.8738,144.515,674,"b",11.475,0,0.808,6.498,NA,"LTER","L9",0.809
